"	Table	Row	Description	Special",,"	Table	Row	Description	Special",,
"1	application_data	SK_ID_CURR	ID of loan in our sample	","177	previous_application.csv	SK_ID_CURR	ID of loan in our sample	hashed","176	previous_application.csv	SK_ID_PREV 	""ID of previous credit in Home credit related to loan in our sample. (One loan in our sample can have 0",1,2 or more previous loan applications in Home Credit
"2	application_data	TARGET	""Target variable (1 - client with payment difficulties: he/she had late payment more than X days on at least one of the first Y installments of the loan in our sample",blank,"177	previous_application.csv	SK_ID_CURR	ID of loan in our sample	hashed",,
"5	application_data	NAME_CONTRACT_TYPE	Identification if loan is cash or revolving	",blank,"178	previous_application.csv	NAME_CONTRACT_TYPE	""Contract product type (Cash loan", consumer loan [POS] ,"...) of the previous application""	"
"6	application_data	CODE_GENDER	Gender of the client	",blank,"179	previous_application.csv	AMT_ANNUITY	Annuity of previous application	",,
"7	application_data	FLAG_OWN_CAR	Flag if the client owns a car	",blank,"180	previous_application.csv	AMT_APPLICATION	For how much credit did client ask on the previous application	",,
"8	application_data	FLAG_OWN_REALTY	Flag if client owns a house or flat	",blank,"181	previous_application.csv	AMT_CREDIT	""Final credit amount on the previous application. This differs from AMT_APPLICATION in a way that the AMT_APPLICATION is the amount for which the client initially applied for"," but during our approval process he could have received different amount - AMT_CREDIT""	",
"9	application_data	CNT_CHILDREN	Number of children the client has	",blank,"183	previous_application.csv	AMT_GOODS_PRICE	Goods price of good that client asked for (if applicable) on the previous application	",,
"10	application_data	AMT_INCOME_TOTAL	Income of the client	",blank,"192	previous_application.csv	NAME_CASH_LOAN_PURPOSE	Purpose of the cash loan	",,
"11	application_data	AMT_CREDIT	Credit amount of the loan	","181	previous_application.csv	AMT_CREDIT	""Final credit amount on the previous application. This differs from AMT_APPLICATION in a way that the AMT_APPLICATION is the amount for which the client initially applied for","193	previous_application.csv	NAME_CONTRACT_STATUS	""Contract status (approved",,
"12	application_data	AMT_ANNUITY	Loan annuity	","179	previous_application.csv	AMT_ANNUITY	Annuity of previous application	",,,
"13	application_data	AMT_GOODS_PRICE	For consumer loans it is the price of the goods for which the loan is given	","183	previous_application.csv	AMT_GOODS_PRICE	Goods price of good that client asked for (if applicable) on the previous application	",,,
"14	application_data	NAME_TYPE_SUITE	Who was accompanying client when he was applying for the loan	","197	previous_application.csv	NAME_TYPE_SUITE	Who accompanied client when applying for the previous application	",,,
"15	application_data	NAME_INCOME_TYPE	""Clients income type (businessman",blank,"182	previous_application.csv	AMT_DOWN_PAYMENT	Down payment on the previous application	",,
"16	application_data	NAME_EDUCATION_TYPE	Level of highest education the client achieved	",blank,"194	previous_application.csv	DAYS_DECISION	Relative to current application when was the decision about previous application made	time only relative to the application",,
"17	application_data	NAME_FAMILY_STATUS	Family status of the client	",blank,"195	previous_application.csv	NAME_PAYMENT_TYPE	Payment method that client chose to pay for the previous application	",,
"18	application_data	NAME_HOUSING_TYPE	""What is the housing situation of the client (renting",blank,"196	previous_application.csv	CODE_REJECT_REASON	Why was the previous application rejected	",,
"19	application_data	REGION_POPULATION_RELATIVE	Normalized population of region where client lives (higher number means the client lives in more populated region)	normalized ",blank,"198	previous_application.csv	NAME_CLIENT_TYPE	Was the client old or new client when applying for the previous application	",,
"31	application_data	OCCUPATION_TYPE	What kind of occupation does the client have	",blank,"199	previous_application.csv	NAME_GOODS_CATEGORY	What kind of goods did the client apply for in the previous application	", cancelled," ...) of previous application""	"
"32	application_data	CNT_FAM_MEMBERS	How many family members does client have	",blank,"200	previous_application.csv	NAME_PORTFOLIO	""Was the previous application for CASH",,
"22	application_data	DAYS_REGISTRATION	How many days before the application did client change his registration	time only relative to the application",blank,"201	previous_application.csv	NAME_PRODUCT_TYPE	Was the previous application x-sell o walk-in	",,
"23	application_data	DAYS_ID_PUBLISH	How many days before the application did client change the identity document with which he applied for the loan	time only relative to the application",blank,"202	previous_application.csv	CHANNEL_TYPE	Through which channel we acquired the client on the previous application	",,
"33	application_data	REGION_RATING_CLIENT	""Our rating of the region where client lives (1",blank,"203	previous_application.csv	SELLERPLACE_AREA	Selling area of seller place of the previous application	",,
"34	application_data	REGION_RATING_CLIENT_W_CITY	""Our rating of the region where client lives with taking city into account (1",blank,"205	previous_application.csv	CNT_PAYMENT	Term of previous credit at application of the previous application	",,
"37	application_data	REG_REGION_NOT_LIVE_REGION	""Flag if client's permanent address does not match contact address (1=different",blank,"206	previous_application.csv	NAME_YIELD_GROUP	Grouped interest rate into small medium and high of the previous application	grouped",,
"38	application_data	REG_REGION_NOT_WORK_REGION	""Flag if client's permanent address does not match work address (1=different",blank,"207	previous_application.csv	PRODUCT_COMBINATION	Detailed product combination of the previous application	",,
"39	application_data	LIVE_REGION_NOT_WORK_REGION	""Flag if client's contact address does not match work address (1=different",blank,,,
"40	application_data	REG_CITY_NOT_LIVE_CITY	""Flag if client's permanent address does not match contact address (1=different",blank,,,
"41	application_data	REG_CITY_NOT_WORK_CITY	""Flag if client's permanent address does not match work address (1=different",blank,,,
"42	application_data	LIVE_CITY_NOT_WORK_CITY	""Flag if client's contact address does not match work address (1=different",blank,,,
"43	application_data	ORGANIZATION_TYPE	Type of organization where client works	",blank,,,
"94	application_data	OBS_30_CNT_SOCIAL_CIRCLE	How many observation of client's social surroundings with observable 30 DPD (days past due) default	",blank,,,
"95	application_data	DEF_30_CNT_SOCIAL_CIRCLE	How many observation of client's social surroundings defaulted on 30 DPD (days past due) 	",blank,,,
"96	application_data	OBS_60_CNT_SOCIAL_CIRCLE	How many observation of client's social surroundings with observable 60 DPD (days past due) default	",blank,,,
"97	application_data	DEF_60_CNT_SOCIAL_CIRCLE	How many observation of client's social surroundings defaulted on 60 (days past due) DPD	",blank,,,
"20	application_data	DAYS_BIRTH	Client's age in days at the time of application	time only relative to the application",blank,,,
"21	application_data	DAYS_EMPLOYED	How many days before the application the person started current employment	time only relative to the application",blank,,,
